ID,제목,내용,카테고리,서브카테고리,캠퍼스,등록자,등록일,수정자,수정일
static_info_91,졸업인증: 정보처리 인증,**유형**: 선택 (택1),졸업요건,학점/졸업요건,전체,,,,
static_info_92,미용화장품과학과,"**단과대학**: 바이오융합대학

**설명**: 화장품 개발 및 미용과학 전문가 양성

**학위**: 학사

**홈페이지**: https://major.eulji.ac.kr/skin/index.html?menuno=2897",학과,,성남,,,,
static_info_93,Q. 정정기간은 뭐예요?,"Q. 정정기간은 뭐예요?

A. 개강 이후 일정 기간 동안 수강 과목을 변경/취소할 수 있는 기간이에요.
OT 들어보고 과목이 맞지 않으면 수강 취소/변경이 가능해요.
수강신청을 놓쳤다면 정정기간에 빈자리를 “줍줍”할 수도 있어요.
🧾 공결 신청",FAQ,수강신청/정정,전체,,,,
static_info_94,약학과 실험실,"**전화**: 031-740-7515
**위치**: 박애관 2층
**분류**: 약학대학",전화번호부,,성남,,,,
static_info_95,학생상담센터,"**전화**: 031-740-7571
**위치**: 본관 1층
**분류**: 부속기관",전화번호부,,성남,,,,
static_info_96,Q. 카페 / 편의점은 어디에 있나요?,"Q. 카페 / 편의점은 어디에 있나요?

A. 캠퍼스 안팎에 편의점/카페가 있어요.
🏪 편의점
GS25 을지대 범석관점 – 범석관 1층
GS25 을지대 밀레니엄점 – 밀레니엄관 1층
☕ 카페
(캠퍼스 내부) Coffeul(카플) – 범석관 1층
(캠퍼스 내부) Coffeul(카플) – 뉴밀레니엄관 2층
(캠퍼스 외부) 매머드커피 – 을지관 입구 앞
(캠퍼스 외부) 메가커피 – 학교 신호등 건너편
(캠퍼스 외부) 컴포즈커피 – 창의관 방향
(캠퍼스 외부) 빽다방 – 테이크아웃 위주
(캠퍼스 외부) 투썸플레이스 – 매장 이용 가능",FAQ,카페/편의점/프린터,성남,,,,
static_info_97,방사선학과,"**단과대학**: 보건과학대학

**설명**: 방사선을 이용한 진단 및 치료 전문가 양성

**학위**: 학사

**취득 가능 자격증**: 방사선사 면허

**홈페이지**: https://major.eulji.ac.kr/radiologic/index.html?menuno=2897",학과,,성남,,,,
static_info_98,식품영양학과,"**단과대학**: 바이오융합대학

**설명**: 건강 및 영양상태 개선을 위한 전문 영양사 양성

**학위**: 학사

**취득 가능 자격증**: 영양사 면허

**홈페이지**: https://major.eulji.ac.kr/nutrition/index.html?menuno=2897",학과,,성남,,,,
static_info_99,빅데이터의료융합학과,"**단과대학**: 바이오융합대학

**설명**: 의료 빅데이터 분석 및 활용 전문가 양성

**학위**: 학사

**홈페이지**: https://major.eulji.ac.kr/bmc/index.html?menuno=6392",학과,,성남,,,,
static_info_100,물리치료학과,"**전화**: 031-740-7220
**위치**: 지천관 4층
**분류**: 보건과학대학",전화번호부,,성남,,,,
static_info_101,봉사장학금,"**분류**: 교내장학금

**대상**: 교내외 봉사활동 우수자

**금액**: 소정 금액

**신청자격**:
- 봉사활동 시간 충족
- 봉사활동 증빙서류",장학금,장학금/근로/비용,전체,,,,
static_info_102,물리치료학과,"**단과대학**: 보건과학대학

**설명**: 물리적 방법을 이용한 재활치료 전문가 양성

**학위**: 학사

**취득 가능 자격증**: 물리치료사 면허

**홈페이지**: https://major.eulji.ac.kr/therapy/index.html?menuno=2897",학과,,성남,,,,
static_info_103,Q. 수강신청은 어떻게 진행돼요?,"Q. 수강신청은 어떻게 진행돼요?

A. 수강신청은 선착순이에요.
정해진 시간에 접속해서 신청 버튼을 눌러야 확정됩니다.
⚠️ 동시 접속 불가인 경우가 많아 기기 1개로 접속하는 걸 추천해요.",FAQ,수강신청/정정,전체,,,,
static_info_104,졸업인증: 외국어 인증,"**유형**: 선택 (택1)

**영어**:- TOEIC: 700점 이상- TOEFL_IBT: 71점 이상- TEPS: 600점 이상- OPIC: IM2 이상- TOEIC_Speaking: 130점 이상
**일본어**:- JLPT: N3 이상- JPT: 500점 이상
**중국어**:- HSK: 4급 이상- BCT: B급 이상

**유효기간**: 졸업 시점 기준 2년 이내 취득한 성적",졸업요건,학점/졸업요건,전체,,,,
static_info_105,Q. 수강바구니는 어디서 담아요?,"Q. 수강바구니는 어디서 담아요?

A. 아래 둘 중 편한 걸로 하면 돼요.
‘을지대수강신청’ 앱
을지대학교 수강신청 시스템(웹)
📌 [수강바구니] 메뉴에서 과목 검색 후 담기",FAQ,수강신청/정정,전체,,,,
static_info_106,기획팀,"**전화**: 031-740-7001
**위치**: 본관 2층
**분류**: 대학본부",전화번호부,,성남,,,,
static_info_107,의료공학과,"**단과대학**: 바이오융합대학

**설명**: 의료기기 개발 및 관리 전문가 양성

**학위**: 학사

**홈페이지**: https://major.eulji.ac.kr/medicaleng/index.html?menuno=2897",학과,,성남,,,,
static_info_108,Q. 신입생 등록금 분할 납부,"Q. 신입생 등록금 분할 납부

A. 신입생은 등록금 분할 납부가 불가합니다.",FAQ,장학금/근로/비용,전체,,,,
static_info_109,간호학과 사무실,"**전화**: 031-740-7410
**위치**: 범석관 5층
**분류**: 간호대학",전화번호부,,성남,,,,
static_info_110,Q. LMS / 이러닝 시스템은 어디서 접속하나요? 이러닝이 뭔가요?,"Q. LMS / 이러닝 시스템은 어디서 접속하나요? 이러닝이 뭔가요?

A. LMS는 학교 홈페이지에서 접속할 수 있어요.
💻 LMS 접속 방법
을지대학교 홈페이지(eulji.ac.kr) 접속
상단 메뉴에서 [학사] 또는 [학습관리시스템(LMS)] 클릭
포털 아이디(학번) + 비밀번호로 로그인
📚 이러닝이란?
온라인으로 강의를 듣고 학점을 인정받는 수업 방식이에요.
시간/장소에 구애받지 않고 수업 수강 + 학점 교류가 가능해요 😊",FAQ,LMS/이메일/Wi-Fi/출결,전체,,,,
static_info_111,Q. 학번은 언제/어디서 확인하나요?,"Q. 학번은 언제/어디서 확인하나요?

A. 학번은 학교 학사일정/입학처 공지를 통해 조회할 수 있어요.
학번이 나오면 대부분의 학교 시스템 로그인이 가능해져요.
※ (날짜/시간은 매년 달라질 수 있어 학사일정 확인 권장)

신·편입생 학번 확인 방법:
을지대학교 입학처 홈페이지 (입시도우미 메뉴)에 접속합니다.
해당 학년도 신·편입생 학번 조회 공지사항을 찾아 링크를 클릭합니다.
주민등록번호 등의 개인정보를 입력하여 학번을 조회합니다.
재학생 및 졸업생 학번 확인 방법:
을지대학교 교육정보시스템(EIS)에 접속합니다.
로그인 화면에서 '학번/사번찾기'를 이용하거나, ID/PW 입력란에 학번으로 로그인할 수 있습니다.
아이디는 학번, 비밀번호는 일반적으로 주민등록번호 뒷자리 7자리로 초기 설정되어 있으며, 로그인 후 비밀번호를 변경할 수 있습니다.
참고: 학번 조회 및 시스템 이용 관련 문의는 을지대학교 입학처 (031-740-7106, 7107, 7277)으로 문의할 수 있습니다.",FAQ,학점/졸업요건,전체,,,,
static_info_112,간호학과 실습실,"**전화**: 031-740-7415
**위치**: 범석관 4층
**분류**: 간호대학",전화번호부,,성남,,,,
static_info_113,Q. 1학기에는 몇 학점 듣는 게 적당한가요?,"Q. 1학기에는 몇 학점 듣는 게 적당한가요?

A. 보통 1학기에는 인성과 대학생활(인대생) 제외 18~20학점 정도를 추천해요.
인대생 포함해서 21.5학점 꽉 채워도 가능하지만, 본인 체력/적응 상황에 맞춰 조절하는 게 좋아요.",FAQ,학점/졸업요건,전체,,,,
static_info_114,Q. 주차 등록은 어떻게 하나요?,"Q. 주차 등록은 어떻게 하나요?

A. 주차 등록은 한 학기 약 6만원이며,
학교 경리팀에서 주차권 신청이 가능해요.",FAQ,수강신청/정정,전체,,,,
static_info_115,Q. 새내기 캠퍼스 꿀팁 알려주세요!,"Q. 새내기 캠퍼스 꿀팁 알려주세요!

A. 성남캠퍼스 생활 꿀팁 모음이에요.
남입 갈 때 9번/88번 버스는 피하는 게 좋다는 말이 있어요
교재는 뉴밀 1층 편의점 앞 서점에서 구매하거나 인터넷 구매 추천
본관 3층 ↔ 을지관 4층 연결
박애관 5~6층 사이 다리로 지천관/범석 이동 가능
정문 계단이 힘들면 배꼽터널로 돌아가는 루트 추천
박애관은 엘리베이터가 없고 겨울에 추움(여름엔 시원한 편)
뉴밀~박애관 길 벚꽃 시즌 예쁨
도시락/배달 먹을 곳이 마땅치 않아서 범석 옥상정원 추천
도서관/열람실 이용 전 학술정보원 온라인 이용 교육이 필요할 수 있음
강의 중 화장실은 교수님마다 스타일이 다름(OT 때 안내)",FAQ,도서관/열람실,성남,,,,
static_info_116,국제교류원,"**전화**: 031-740-7561
**위치**: 본관 2층
**분류**: 부속기관",전화번호부,,성남,,,,
static_info_117,졸업요건: 학점,"**내용**: 최소 130학점 이상 취득

**세부내역**:
- 전공: 70학점 이상 (전공필수 + 전공선택)
- 교양: 30학점 이상
- 자유선택: 나머지 학점",졸업요건,학점/졸업요건,전체,,,,
static_info_118,Q. 기숙사 신청은 언제 하나요? 비용은 얼마인가요?,"Q. 기숙사 신청은 언제 하나요? 비용은 얼마인가요?

A. 기숙사(인애학사) 신청은 인애학사 홈페이지 공지를 확인해 주세요.
인애학사 홈페이지
💰 참고(이전 기준)
1인실 약 270
2인실 약 200",FAQ,수강신청/정정,전체,,,,
static_info_119,Q. 총학생회비 및 과학생회비,"Q. 총학생회비 및 과학생회비

A. 등록금 고지서에 기재된 학생회비는 총학생회비이며 매년 납부하고, 선택 사항입니다. 과학생회비는 추후 과톡에 공지되겠지만 대부분의 학과에서는 4년치를 한꺼번에 납부합니다. 총학생회비 납부는 선택이지만 과학생회비는 웬만하면 납부하시는 것을 추천드립니다!",FAQ,장학금/근로/비용,전체,,,,
static_info_120,교직원식당,"**전화**: 031-740-7892
**위치**: 학생회관 1층
**분류**: 편의시설",전화번호부,,성남,,,,
static_info_121,Q. 수강바구니 안 하면 어떻게 돼요?,"Q. 수강바구니 안 하면 어떻게 돼요?

A. 수강신청 당일에 과목을 하나하나 직접 검색해서 신청해야 해요.
핵교/교선 같은 인기 과목은 검색하다가 놓치기 쉬워요.",FAQ,수강신청/정정,전체,,,,
static_info_122,Q. 학생증은 어떻게 발급받나요?,"Q. 학생증은 어떻게 발급받나요?

A. 🎓 학생증 발급 방법 (을지대학교 기준)
신입생: 입학식 당일 또는 오리엔테이션 기간 중
재학생: 학기 초 (3월, 9월) 또는 분실 시 즉시
시간: 평일 09:00~17:00 (점심시간 12:00~13:00 제외)
필수: 신분증(주민등록증/운전면허증/여권) + 학번 확인서(포털 시스템 출력)
선택: 증명사진 1매 (기존 사진 사용 시 생략 가능)
💡 팁: 포털 시스템에서 미리 사진 업로드하면 즉시 발급 가능!
온라인 신청: [을지대학교 포털] → ""학생증 발급"" 메뉴
방문 수령: 학생회관 1층 학적과 (현장 발급 시 약 10분 소요)
분실 재발급: 포털에서 분실 신고 후 5,000원 수수료 납부
🚨 분실 시: 즉시 포털에서 분실 신청 (도용 방지)
✨ 혜택: 학내 식당/도서관 할인, 교통카드(티머니) 기능 탑재
📅 유효기간: 학기 종료 시까지 (졸업생은 별도 졸업증 발급)
""학생증은 대학 생활의 필수 아이템이에요! 발급 후 반드시 핸드폰과 함께 소지하세요 😊""
추가로 궁금한 점이 있다면 언제든지 물어보세요.
A.  대학 정보 검색 모델
죄송합니다. 질문하신 '학생증은 어떻게 발급받나요?'에 대한 정보를 찾지 못했습니다.
다른 방식으로 질문하시거나, 더 구체적인 정보를 제공해주시면 도움을 드릴 수 있습니다.
예: '2025학년도 1학기 개강일', '학사규정 13조', '간호학과 장학금' 등",FAQ,식당/맛집,전체,,,,
static_info_123,약학과 사무실,"**전화**: 031-740-7510
**위치**: 박애관 1층
**분류**: 약학대학",전화번호부,,성남,,,,
static_info_124,을지장학금,"**분류**: 교내장학금

**대상**: 학교 발전에 기여한 학생

**금액**: 등록금 일부

**신청자격**:
- 학과 또는 학교 행사 참여
- 봉사활동 실적",장학금,장학금/근로/비용,전체,,,,
static_info_125,Q. 국가장학금 신청 기간은 언제인가요?,"Q. 국가장학금 신청 기간은 언제인가요?

A. 국가장학금 신청 기간은 매 학기 공지로 안내돼요.
📌 한국장학재단 공지 + 학교 공지사항을 함께 확인해 주세요.",FAQ,수강신청/정정,전체,,,,
static_info_126,Q. 온라인 강의 출석 기준은 어떻게 되나요?,"Q. 온라인 강의 출석 기준은 어떻게 되나요?

A. 온라인 강의는 기준 미달 시 F 처리될 수 있어요.
📌 기본 기준
15주 수업 중 전체 수업 시간의 1/4 이상 결석 시 F
결석 시간은 수업 시간 기준으로 계산돼요.
📖 예시
3학점 수업(총 45시간) → 약 11시간 이상 결석 시 F 가능
⚠️ 과목별로 출석 인정 조건(진도율/시청시간 등)이 다를 수 있어요.
→ 담당 교수님 안내/강의계획서/학과 공지를 확인하세요.

시험 못보면 당연히 F",FAQ,공결신청,전체,,,,
static_info_127,Q. 기숙사 Wi-Fi 공유기를 임의로 꺼도 되나요?,"Q. 기숙사 Wi-Fi 공유기를 임의로 꺼도 되나요?

A. 안 됩니다.
기숙사 Wi-Fi 장비는 전산실에서 항상 모니터링하고 있어요.
임의로 꺼두면 전체 네트워크가 다운될 수 있어 금지됩니다.",FAQ,LMS/이메일/Wi-Fi/출결,전체,,,,
static_info_128,Q. 에타 재학생 인증은 언제/어떻게 하나요?,"Q. 에타 재학생 인증은 언제/어떻게 하나요?

A. 신입생은 학번이 나오기 전에는 보통 새내기 게시판만 이용 가능해요.
학번이 나오면 아래 방식으로 재학생 인증을 할 수 있어요.
‘을지대학교학술정보원’ 또는 ‘을지대교육정보’ 앱 설치
모바일 신분증을 캡쳐
해당 캡쳐본으로 에타 재학생 인증 진행",FAQ,에타인증,전체,,,,
static_info_129,Q. 졸업요건은 어디서 확인하나요?,"Q. 졸업요건은 어디서 확인하나요?

A. 졸업요건 확인은 대학마다 조금씩 다를 수 있지만, 일반적으로 다음과 같은 방법으로 확인하실 수 있습니다! 🏫
학칙/학사안내 → ""졸업요건"" 또는 ""졸업이수규정"" 메뉴 확인
대부분 PDF 파일로 상세히 안내되어 있어요.
예시: ""졸업 필수 학점"", ""전공 필수 과목"", ""졸업논문/시험 여부"" 등
직접 방문하거나 전화/이메일 문의
학과별로 세부 요건(예: 전공 선택 과목 지정)이 다를 수 있으니 꼭 확인하세요!
로그인 후 ""졸업사정"" 또는 ""졸업예정자 관리"" 메뉴 확인
현재 이수 현황(남은 학점, 미이수 과목 등)을 체크할 수 있습니다.
일부 대학에서는 졸업 전 필수 세미나를 개최해요.
이때 구체적인 절차를 안내받을 수 있습니다.
""을지대학교 학사지원팀"" 또는 ""대학 정보 검색 모델""에서 실시간 조회 가능
(※ 일반 대학생활 조언은 제가 도와드릴게요!)
도움이 더 필요하시면 언제든 질문해주세요! 😊",FAQ,학점/졸업요건,전체,,,,
static_info_130,임상병리학과,"**단과대학**: 보건과학대학

**설명**: 질병 판정을 위한 의학적 검사 기술을 연마하는 의생명과학 분야

**학위**: 학사

**취득 가능 자격증**: 임상병리사 면허

**홈페이지**: https://major.eulji.ac.kr/laboratory/index.html?menuno=2897",학과,,성남,,,,
static_info_131,국가근로장학금,"**분류**: 국가장학금

**대상**: 교내외 근로 참여 희망 학생

**금액**: 시급 기준 지급 (교내 9,860원, 교외 11,150원 / 2024년 기준)

**신청자격**:
- 소득분위 8구간 이하
- 근로 가능 시간 확보",장학금,장학금/근로/비용,전체,,,,
static_info_132,장례지도학과,"**단과대학**: 바이오융합대학

**설명**: 장례 서비스 전문가 양성

**학위**: 학사

**취득 가능 자격증**: 장례지도사 자격

**홈페이지**: https://major.eulji.ac.kr/mortuary/index.html?menuno=2897",학과,,성남,,,,
static_info_133,간호학과,"**단과대학**: 간호대학

**설명**: 성남캠퍼스 간호학과 - 최적의 안녕상태를 도모하는 간호 전문인 양성

**학위**: 학사

**취득 가능 자격증**: 간호사 면허

**홈페이지**: https://nursing.eulji.ac.kr/snurse/index.html?menuno=2897",학과,,성남,,,,
static_info_134,Q. 출결은 어떻게 확인하나요?,"Q. 출결은 어떻게 확인하나요?

A. 전자출결 앱에서 확인할 수 있어요.
✅ 확인 방법
을지대학교 전자출결 앱 설치
학번/비밀번호로 로그인
[출결관리] 메뉴 선택
과목 선택 → 출결 상태 확인
⚠️ 출결 오류는 담당 교수님 또는 학과 사무실 문의가 가장 빨라요.",FAQ,LMS/이메일/Wi-Fi/출결,전체,,,,
static_info_135,Q. OT(오티)는 어떤 종류가 있나요?,"Q. OT(오티)는 어떤 종류가 있나요?

A. OT는 보통 총학생회 OT와 학과 OT로 나뉘어요.
학과 OT 일정은 과톡에서 공지되는 경우가 많아요.
안 듣는다고 큰일 나는 건 아니지만, 학과 OT는 참여를 추천해요.",FAQ,OT/입학식,전체,,,,
static_info_136,다자녀 국가장학금,"**분류**: 국가장학금

**대상**: 다자녀 가구 학생 (3자녀 이상)

**금액**: 등록금 전액 지원 가능

**신청자격**:
- 다자녀 가구 (3자녀 이상)
- 소득분위 8구간 이하",장학금,장학금/근로/비용,전체,,,,
static_info_137,응급구조학과,"**전화**: 031-740-7260
**위치**: 범석관 지하 1층
**분류**: 보건과학대학",전화번호부,,성남,,,가을,2026-02-03T09:31:02.975503+00:00
static_info_138,Q. 학교에서 Office365(워드/엑셀/파워포인트) 지원되나요?,"Q. 학교에서 Office365(워드/엑셀/파워포인트) 지원되나요?

A. 네, 학교에서 Office365 이용을 지원하는 경우가 있어요.
이용 방법은 학교 공지사항에서 안내되고,
학번이 나온 후 **교육정보전산시스템(EIS)**에서 진행하는 경우가 있어요.
 ✅ 에타(에브리타임) 재학생 인증",FAQ,에타인증,전체,,,,
static_info_139,아동학과,"**단과대학**: 바이오융합대학

**설명**: 아동 발달 및 복지 전문가 양성

**학위**: 학사

**홈페이지**: http://major.eulji.ac.kr/paedology/?menuno=2897",학과,,성남,,,,
static_info_140,Q. 1학년은 최대 21학점보다 더 들을 수 있나요?,"Q. 1학년은 최대 21학점보다 더 들을 수 있나요?

A. 네! 1학년은 ‘인성과 대학생활’(패논패 0.5학점) 과목을
맨 마지막에 수강신청하면 최대 21.5학점까지 들을 수 있어요.",FAQ,수강신청/정정,전체,,,,
static_info_141,Q. 드림 데이즈가 뭔가요? ,"Q. 드림 데이즈가 뭔가요?                     A. 드림데이즈는 다른 학교의 새내기 배움터(새터)와 비슷한 느낌으로 신입생을 대상으로 성남캠퍼스에서 입학 전에 하는 학교 축제라고 보시면 됩니다. 동아리 홍보, 학과/학부 홍보, 부스 체험활동, 공연 관람, 참여 이벤트 및 레크리에이션 등 진행합니다.
2024년도 드림데이즈 행사 영상 링크 첨부해드립니다!
https://youtu.be/_s9es85YiV?si=8-uhp1W5X4TFSS7",캠퍼스,,성남,,,,
static_info_142,Q. 단톡방 있나요? 학과/학부 단톡은 언제 초대되나요?,"Q. 단톡방 있나요? 학과/학부 단톡은 언제 초대되나요? A. 현재는 을지대학교 26학번 네이버카페에 가입하셔서 합격자 인증하시면
26학번 전체 단톡방으로 초대되는 것으로 알고 있습니다. 대전, 성남, 의정부 상관없이 들어오시기 바라며, 이후에 정시 합격자 분들 들어오실 때쯤 해당 단톡방에서 학과/학부별로 인원을 모아 단톡방에 초대될 것입니다. 그동안 그렇게 해왔거든요 +) 성남, 의정부캠, 대전캠 모든학과 해당합니다
https://cafe.naver.com/orange50m8v?tc=shared_link ~",,,,,,,
static_info_143,"Q. 수강신청 사이트, eis, 구클, 카카오워크, G-class, LMS","Q. 수강신청 사이트, eis, 구클, 카카오워크, G-class, LMS가 뭔가요?  A. 해당 내용들은 학번이 나온 후 공지될겁니다! 왜냐하면 로그인 ID가 학번이기 때문입니다. 따라서 해당 내용들은 참고로만 알아두시기
바랍니다ㅎㅎ
학번은 2월 중으로 나오게 될겁니다!
학교 구글 계정을 본인이 직접 만들어야 하는데 학교 공지대로 하셔야 되니까 공지사항 꼭 확인하세요! 아래 링크는 학교 구글 계정 생성 방법입니다.
https://everytime.kr/387615/V/332687290                               - 에브리타임: 필수 어플은 아니지만 학교 소식 빠르게 접할 수 있는 커뮤니티 어플이므로 써두겠습니다!
이 외에 열품타 등 자유롭게 설치하셔서 공부에 활용해보셔도 좋습니다!
** 교수님들마다 LMS, 지클, 구클, 카카오워크 등 사용하시는게 다르므로 1 주차 OT때 확인하시거나 직접 하나씩 접속해서 확인하셔야 합니다.
• ﻿﻿을지대학교 수강신청 시스템 : PC로 수강신청 하실 분들은 해당 사이트로 접속하여 신청하셔야 합니다.
• ﻿﻿eis : 을지대학교 교육정보전산시스템 홈페이지 이름입니다. 휴복학 신청, 예비전공선택(학부), 공결신청, 강의내역서 조회, 강의평가, 성적조회, 사회봉사실적 신청, 졸업인증제 신청 등 학교생활에 필수적인 정보들을 확인하거나 신청할 수 있습니다.
• ﻿﻿구클 : 구글 클래스룸의 줄임말로 교수님들께서 휴강 시 영상으로 강의를 업로드하시거나 강의자료를 업로드해주십니다. 학교 구글 이메일을 만드셔야 합니다!
• ﻿﻿카카오워크 : 본인이 수강하는 과목별로 채팅방에 초대되고 교수님들께서 중요사항을 공지해주시거나 강의자료를 업로드 해주십니다. 해당 앱 설치 내용과 어떻게 가입해야 하는지는 학교 방식이 있어서 아래 링크 및 학교 공지사항 확인해주세요! https://everytime.kr/387615/y/398683512
• ﻿﻿G-class(지클): 줄여서 지클이라고 부르며 구클과 다릅니다! 여기서도 교수님들께서 강의자료나 중요내용 공지하십니다. 본인이 만든 학교 구글 이메일 주소로 로그인해서 확인할 수 있습니다.
• ﻿﻿을지대 사이버캠퍼스(LMS): LMS라고 부르며, 교수님께 쪽지로 연락 남기거나 강의자료, 공지사항 확인할 수 있습니다.
[학교생활에 필요한 모바일 어플 - 미리 다운로드 받아두기!]
• ﻿﻿을지대수강신청: 수강신청을 핸드폰으로 하고 싶다면 필요합니다!
• ﻿﻿카카오워크: 위에서 말한 내용 참고하시고 반드시 필요합니다!
• ﻿﻿을지대학교 학술정보원: 멀티미디어실, 열람실, 스터디룸 신청 시 반드시 필요하며 모바일 학생증 보실 수 있습니다.
• ﻿﻿클래스룸: 구글 클래스룸 모바일 어플 버전입니다.
• ﻿﻿을지대교육정보: 학사일정, 수업시간표, 캠퍼스 지도, 장학금 수혜내역, 모바일 학생증, 졸업진단 확인 어플입니다.
• ﻿﻿을지대학교 전자출결: 해당 어플에서 출석체크를 해주셔야 합니다.
교수님께서 직접 호명하시더라도 출석체크 꼭 해두세요!! 매 수업 10분 전부터 가능합니다. 안하면 출결점수 깎이는 등 불이익이 있을 수 있습니다.
0표시는 출석 완료 표시, 표시는 공결 표시, X표시는 무단 결석 표시, - 표시는 아무것도 입력되지 않아 교수님께 확인이 필요하다는 표시입니다.
https://eulji.ac.kr/renewal/index.html?menuno=7119",,,,,,,
static_info_144,"Q. 기숙사 A,B 차이는 무엇인가요? ","Q. 기숙사 A,B 차이는 무엇인가요? A. A는 120개의 식권, B는 100개의 식권을 줍니다. 식권이란 학식당에서 사용할 수 있는 쿠폰이에요. 식권 1장 당 한 번의 식사가 가능해요",,,,,,,
static_info_145,Q. 예비 전공 선택이 뭔가요? ,"Q. 예비 전공 선택이 뭔가요?            A. 학과로 합격하신 분들은 관련없는 사항이며 학부로 합격하신 분들은 2월 10일 화요일부터 20일 금요일까지 예비전공선택 기간입니다. 학부로 입학하시지만 단일전공(1개 전공)을 하실건지 다전공(2개이상 전공)을 하실건지 정하셔야 하고 본인의 주전공을 정하셔야 합니다.
학교에서 매뉴얼 배포하여 쉽게 진행할 수 있도록 해주니까 어렵지 않습니다! 미리 본인의 전공 생각해두시기 바랍니다.
학기가 끝날 때마다 변경도 가능하니까 걱정하지 마세요!
아래 링크 누르고 다전공 안내, 단일전공(주전공), 다전공(복수전공/부전공)
각각 눌러서 확인하세요!
https://euji.ac.kr/renewalindex.html?menuno=313",,,,,,,
static_info_146,Q. 졸업인증제도에 대하여 알려주세요!,"Q. 졸업인증제도에 대하여 알려주세요! A. 아래 링크 눌러서 졸업요건, 졸업인증제, 학사학위취득유예 눌러서 확인하기!
https://eulji.ac.kr/renewal/index.html?menuno=8200
• ﻿﻿학번마다 변동될 수 있어서 꼭 OT에서 설명 들으시기 바랍니다!
• ﻿﻿심폐소생술 과목 이수해야 졸업이 가능합니다. 온라인으로 수업 듣고 대면으로 연습 및 필기와 실기 시험 봅니다. 필기는 매우 쉽고 실기도 연습 충분히 하면 쉽게 통과합니다.
• ﻿﻿봉사시간 22시간 채워야 졸업이 가능합니다. 봉사는 아무거나 하셔도 되며, 학교 봉사동아리 가입하여 활동하시거나 1365자원봉사포털 또는 vms사이트에서 원하는 봉사 신청하여 활동하시고 eis에 인증하면 됩니다.
그렇게 하고 사회봉사 과목 수강신청 후 이수하시면 됩니다.
• ﻿﻿위에서 설명드린 핵교 채워야 졸업이 가능합니다.
• ﻿﻿다전공 하시거나 외국어 관련 또는 정보처리 관련 자격증 eis에 인증해야 졸업이 가능합니다. 보통 컴활이나 MOS자격증, 토익으로 인증을 많이 합니다. 토익은 학과마다 기준 점수가 있으니 꼭 확인하시기 바랍니다.
MOS는 PPT, 엑셀, 워드, 엑세스 중 하나만 취득해도 인증됩니다! 보통 PPT가 제일 쉬워서 PPT로 인증합니다.
• 본인 주전공의 졸업논문이나 졸업시험이 있을 수 있습니다.",,,,,,,
static_info_147,Q. 수강정정 기간은 뭔가요? ,"Q. 수강정정 기간은 뭔가요?          A. 개강 후 첫 주차인 1주차는 수강정정 기간입니다. 1주차에 강의마다 OT를 하는데 본인과 안맞는 과목이거나 듣고 싶지 않은 과목이라면 수강 취소를 할 수 있는 마지막 기회입니다. 또한, 듣고 싶은 과목에 자리가 나올 수 있 때문에 자주 확인하셔서 과목을 빠르게 신청하시기 바랍니다.
[1학기 수강정정 기간: 3월3일 화요일~9일 월요일까지 매일 오전9시 시작 ~오후6시 마감]",,,,,,,
static_info_148,"Q. Edu-us, Tri-learn, E러닝, 온토, 마이크로/나노디그리 용어 설명","Q. Edu-us, Tri-learn, E러닝, 온토, 마이크로/나노디그리 용어 설명 A. 
• 마이크로디그리 과정 or 나노디그리 과정: 아래 링크 확인 바랍니다.
https://www.eulji.ac.kr/renewal/index.html?menuno=7956
• Edu-us 온라인 교과목: 교양시간표 상의 비고 란에 Edu-us라고 쓰여져 있는 과목들은 온라인 교과목이며, 수업은 온라인이지만 시험은 대면으로 봅니다.
• ﻿﻿Tri-learn: 텔레프레즌스 수업입니다. 교양시간표 상의 비고 란에 Tri-learn이라고 쓰여 있는 과목들은 대전, 의정부, 성남캠퍼스 학생들이 각자의 캠퍼스에서 화상회의를 통해 함께 있는 것처럼 강의를 수강할 수 있습니다.
단, 이 과목들은 온라인이 아닌 대면 수업으로 강의실에 가서 들어야 합니다!!
• E러닝: 학교 홈페이지 공지사항에 교양시간표가 업로드될 때 e러닝 학점인정컨소시엄이라는 제목으로 시간표가 따로 올라옵니다. 이 과목들은 수업과 시험 모두 온라인으로 진행됩니다. 족보를 타는 과목이 있습니다!
족보는 에타 장터게시판, 자유게시판에서 거래하거나 해피캠퍼스에서 거래하면 됩니다.
• 온라인토익: 줄임말로 온토라고 부르며 교양선택 과목 중 하나로 수업과 시험 모두 온라인으로 진행됩니다. 교재비를 지불해야 하며, 초반에 반배정을 위한 온라안 레벨 테스트가 있었던 걸로 기억합니다 ",,,,,,,
